Deimon Devil Bats, DEI
QB,Yoichi Hiruma,21,2016,99,99,99,99,99,99,99,0.5,5
S,Yoichi Hiruma,21,2016,99,99,99,99,99,99,99,0.5,5
LB,Reserve,21,2016,85,60,60,60,60,60,1,5
END_PLAYERS
Sado Strong Golems
QB,QR GOLEMS,21,2016,85,60,60,60,60,60,1,5
RB,RB GOLEMS,21,2016,85,60,60,60,60,60,1,5
RB,RB GOLEMS,21,2016,85,60,60,60,60,60,1,5
RB,Ganjo Iwashige,21,2016,89,80,80,80,80,80,15,5
WR,WR GOLEMS,21,2016,85,60,60,60,60,60,1,5
WR,WR GOLEMS,21,2016,85,60,60,60,60,60,1,5
WR,WR GOLEMS,21,2016,85,60,60,60,60,60,1,5
OL,OL GOLEMS,21,2016,85,60,60,60,60,60,1,5
OL,OL GOLEMS,21,2016,85,60,60,60,60,60,1,5
OL,OL GOLEMS,21,2016,85,60,60,60,60,60,1,5
OL,OL GOLEMS,21,2016,85,60,60,60,60,60,1,5
OL,OL GOLEMS,21,2016,85,60,60,60,60,60,1,5
K,K GOLEMS,21,2016,85,70,60,60,60,60,1,5
S,S GOLEMS,21,2016,85,60,60,60,60,60,1,5
CB,CB GOLEMS,21,2016,85,60,60,60,60,60,1,5
DL,DL GOLEMS,21,2016,85,60,60,60,60,60,1,5
DL,DL GOLEMS,21,2016,85,60,60,60,60,60,1,5
DL,DL GOLEMS,21,2016,85,60,60,60,60,60,1,5
DL,DL GOLEMS,21,2016,85,60,60,60,60,60,1,5
LB,LB GOLEMS,21,2016,85,60,60,60,60,60,1,5
LB,LB GOLEMS,21,2016,85,60,60,60,60,60,1,5
LB,LB GOLEMS,21,2016,85,60,60,60,60,60,1,5
RB,Reserve,21,2016,85,60,60,60,60,60,1,5
WR,Reserve,21,2016,85,60,60,60,60,60,1,5
OL,Reserve,21,2016,85,60,60,60,60,60,1,5
K,Reserve,21,2016,85,70,60,60,60,60,1,5
S,Reserve,21,2016,85,60,60,60,60,60,1,5
CB,Reserve,21,2016,85,60,60,60,60,60,1,5
DL,Reserve,21,2016,85,60,60,60,60,60,1,5
LB,Reserve,21,2016,85,60,60,60,60,60,1,5
RB,Reserve,21,2016,85,60,60,60,60,60,1,5
WR,Reserve,21,2016,85,60,60,60,60,60,1,5
OL,Reserve,21,2016,85,60,60,60,60,60,1,5
K,Reserve,21,2016,85,70,60,60,60,60,1,5
S,Reserve,21,2016,85,60,60,60,60,60,1,5
CB,Reserve,21,2016,85,60,60,60,60,60,1,5
DL,Reserve,21,2016,85,60,60,60,60,60,1,5
LB,Reserve,21,2016,85,60,60,60,60,60,1,5
RB,Reserve,21,2016,85,60,60,60,60,60,1,5
WR,Reserve,21,2016,85,60,60,60,60,60,1,5
OL,Reserve,21,2016,85,60,60,60,60,60,1,5
K,Reserve,21,2016,85,70,60,60,60,60,1,5
S,Reserve,21,2016,85,60,60,60,60,60,1,5
CB,Reserve,21,2016,85,60,60,60,60,60,1,5
DL,Reserve,21,2016,85,60,60,60,60,60,1,5
LB,Reserve,21,2016,85,60,60,60,60,60,1,5
RB,Reserve,21,2016,85,60,60,60,60,60,1,5
WR,Reserve,21,2016,85,60,60,60,60,60,1,5
OL,Reserve,21,2016,85,60,60,60,60,60,1,5
K,Reserve,21,2016,85,70,60,60,60,60,1,5
S,Reserve,21,2016,85,60,60,60,60,60,1,5
CB,Reserve,21,2016,85,60,60,60,60,60,1,5
DL,Reserve,21,2016,85,60,60,60,60,60,1,5
LB,Reserve,21,2016,85,60,60,60,60,60,1,5
END_PLAYERS
Washington Redskins, WAS
OL,Tony Bergstrom,32,2012,66,64,87,83,72,73,0.9,1
OL,Casey Dunn,24,2018,62,59,72,80,60,80,0.6,3
OL,Chase Roullier,25,2017,68,68,81,85,73,75,0.6,4
CB,Quinton Dunbar,26,2015,79,77,90,79,91,50,1.9,3
CB,Fabian Moreau,24,2017,73,64,93,74,94,64,0.8,4
CB,Adonis Alexander,22,2018,68,58,87,90,83,61,0.7,4
S,Troy Apke,23,2018,69,52,86,59,94,52,0.8,4
S,Deshazor Everett,26,2015,66,68,88,67,87,68,1.3,2
CB,Danny Johnson,23,2018,66,52,90,54,91,52,0.6,3
S,Kenny Ladler,26,2014,63,53,87,79,83,53,0.6,2
S,Montae Nicholson,23,2017,76,73,87,68,92,73,0.8,4
CB,Josh Norman,31,2012,87,96,94,68,88,96,15.0,5
CB,Greg Stroman,22,2018,68,61,91,54,90,61,0.6,4
S,D.J. Swearinger,27,2013,87,91,93,67,85,91,4.5,3
DL,Jonathan Allen,23,2017,79,80,83,85,76,80,2.9,4
DL,Caleb Brantley,24,2017,70,56,79,89,74,56,0.6,1
DL,Ziggy Hood,31,2009,71,75,74,88,66,75,0.9,2
DL,Matthew Ioannidis,24,2016,80,79,83,90,67,79,0.6,4
DL,Stacy McGee,28,2013,73,78,79,86,72,78,5.0,5
DL,Da'Ron Payne,21,2018,77,60,79,95,81,60,3.6,4
DL,Tim Settle,21,2018,66,51,77,88,76,51,0.7,4
K,Dustin Hopkins,28,2013,76,55,88,94,80,67,2.5,3
LB,Ryan Anderson,24,2017,72,65,88,83,68,71,1.3,4
LB,Zach Brown,29,2012,88,93,88,93,87,63,8.0,3
LB,Mason Foster,29,2011,74,83,91,85,74,63,1.7,2
LB,Shaun Dion Hamilton,23,2018,66,60,89,79,72,69,0.5,4
LB,Josh Harvey-Clemons,24,2017,64,63,89,79,68,64,0.6,4
LB,Ryan Kerrigan,30,2011,87,92,99,83,77,61,11.5,5
LB,Pernell McPhee,30,2011,81,78,91,83,76,73,1.8,1
LB,Preston Smith,26,2015,78,77,78,80,68,66,1.4,4
LB,Zach Vigil,27,2015,71,66,89,80,75,74,0.7,2
OL,Nick Sundberg,31,2010,54,65,75,69,65,66,1.1,4
OL,Tyler Catalina,25,2017,61,60,87,81,72,69,0.6,3
OL,Arie Kouandjio,26,2015,68,69,76,84,72,76,0.7,2
OL,Shawn Lauvao,31,2010,70,81,80,86,75,71,1.5,1
OL,Brandon Scherff,27,2015,90,93,88,92,94,80,5.3,4
OL,Geron Christian,22,2018,68,58,87,82,77,72,0.9,4
OL,Morgan Moses,27,2014,78,85,84,89,81,81,7.7,5
OL,Ty Nsekhe,33,2012,71,78,77,84,76,76,2.9,1
OL,Trent Williams,30,2010,94,96,85,95,87,91,13.6,5
K,Tress Way,28,2014,81,60,82,98,84,65,1.5,5
QB,Colt McCoy,32,2010,65,71,94,81,76,64,3.3,2
QB,Alex Smith,34,2005,84,90,94,87,83,63,23.5,4
RB,Kapri Bibbs,25,2014,66,67,91,81,85,67,0.7,2
RB,Derrius Guice,21,2018,78,58,87,91,89,80,1.1,4
RB,Robert Kelley,26,2016,75,83,92,86,86,70,0.5,3
RB,Byron Marshall,24,2016,65,55,84,61,88,81,0.6,2
RB,Samaje Perine,23,2017,76,77,87,92,87,66,0.8,4
RB,Adrian Peterson,33,2007,80,85,90,89,90,79,1.0,1
RB,Chris Thompson,28,2013,84,79,87,53,91,84,3.5,2
WR,Vernon Davis,34,2006,83,86,84,88,87,54,5.0,3
WR,Manasseh Garner,26,2016,70,70,70,70,70,70,0.6,3
WR,Jordan Reed,28,2013,94,94,90,95,85,80,9.4,5
WR,Jeremy Sprinkle,24,2017,69,65,88,77,84,65,0.7,4
WR,Jamison Crowder,25,2015,84,87,92,89,91,86,0.7,4
WR,Robert Davis,23,2017,63,51,88,82,91,73,0.6,3
WR,Josh Doctson,26,2016,78,83,93,86,89,79,2.5,4
WR,Michael Floyd,29,2012,72,62,89,89,87,76,0.8,1
WR,Maurice Harris,26,2016,65,63,89,79,87,71,0.6,2
WR,Brian Quick,29,2012,73,74,92,85,86,68,0.8,1
WR,Trey Quinn,23,2018,69,56,90,85,87,66,0.6,4
WR,Paul Richardson,26,2014,83,85,94,92,88,70,8.0,5
WR,Cam Sims,22,2018,66,62,87,89,82,60,0.6,3
END_PLAYERS
Dallas Cowboys, DAL
OL,Travis Frederick,27,2013,96,98,95,93,94,91,9.4,6
OL,Joe Looney,28,2012,64,66,83,82,74,71,1.1,2
OL,Adam Redmond,25,2016,65,55,80,83,72,73,0.5,2
CB,Chidobe Awuzie,23,2017,81,75,94,78,91,68,1.1,4
CB,Anthony Brown,25,2016,75,73,90,75,95,56,0.6,4
CB,Byron Jones,26,2015,80,73,91,79,92,67,2.2,4
CB,Jourdan Lewis,23,2017,79,78,95,76,89,66,0.8,4
S,Ibraheim Campbell,26,2015,72,64,87,78,88,64,0.7,2
S,Kavon Frazier,24,2016,72,68,89,72,86,68,0.6,4
S,Jeff Heath,27,2013,76,77,85,68,89,77,1.9,4
S,Marqueston Huff,26,2014,67,61,92,62,88,61,0.8,2
S,Jameill Showers,27,2015,60,52,85,66,84,52,0.5,2
S,Xavier Woods,23,2017,77,73,89,72,89,73,0.6,4
DL,Dorance Armstrong,21,2018,74,66,77,85,84,80,0.8,4
DL,Taco Charlton,24,2017,77,68,83,78,67,68,2.5,4
DL,Tyrone Crawford,29,2012,80,82,82,81,81,82,9.0,5
DL,Randy Gregory,26,2015,76,64,76,79,73,64,1.0,4
DL,Datone Jones,28,2013,71,70,76,81,74,70,0.8,2
DL,Demarcus Lawrence,26,2014,91,90,86,86,87,90,17.1,1
DL,Maliek Collins,23,2016,76,76,79,84,67,76,0.9,4
DL,David Irving,25,2015,82,82,82,88,70,82,2.9,1
DL,Daniel Ross,25,2017,63,54,78,85,66,54,0.5,2
K,Brett Maher,29,2018,76,54,75,77,61,65,0.5,2
LB,Chris Covington,22,2018,66,52,87,81,70,60,0.7,4
LB,Sean Lee,32,2010,96,97,95,97,87,81,7.0,6
LB,Justin March-Lillard,25,2016,72,65,87,82,76,63,0.4,2
LB,Jaylon Smith,23,2016,75,72,86,83,67,78,1.6,4
LB,Joe Thomas,27,2014,70,72,84,80,72,71,1.8,2
LB,Leighton Vander Esch,21,2018,77,63,89,85,78,71,3.0,4
LB,Damien Wilson,25,2015,73,75,83,81,75,55,0.7,4
OL,L.P. LaDouceur,37,2005,46,85,80,72,54,62,1.1,1
DL,Antwaun Woods,25,2016,67,63,81,84,72,63,0.5,2
OL,Parker Ehinger,26,2016,67,68,82,80,73,71,0.7,4
OL,Marcus Martin,25,2014,65,72,79,82,72,70,0.9,1
OL,Zack Martin,28,2014,96,93,93,93,94,94,14.0,6
OL,Dustin Stanton,24,2018,65,65,65,65,65,65,0.5,2
OL,Xavier Su'a-Filo,27,2014,66,76,89,85,73,70,0.6,2
OL,Connor Williams,21,2018,76,67,82,86,81,80,1.4,4
OL,La'el Collins,25,2015,72,75,85,89,76,75,7.7,2
OL,Cameron Fleming,26,2014,68,70,82,85,77,73,2.5,1
OL,Tyron Smith,28,2011,95,97,88,96,89,93,12.2,8
K,Chris Jones,29,2013,87,90,81,17,17,74,2.2,4
QB,Dak Prescott,25,2016,82,86,93,91,83,74,0.7,4
QB,Cooper Rush,25,2017,63,62,92,88,75,36,0.6,3
QB,Mike White,23,2018,64,60,94,91,78,28,0.7,4
RB,Ezekiel Elliott,23,2016,92,93,94,79,92,86,6.2,4
RB,Jamize Olawale,29,2012,71,75,81,86,86,62,2.0,3
RB,Rod Smith,26,2015,71,76,87,81,86,68,0.7,2
WR,Rico Gathers,24,2016,69,62,86,79,79,48,0.6,3
WR,Blake Jarwin,24,2017,70,51,83,78,81,50,0.6,3
WR,Dalton Schultz,22,2018,69,53,84,79,81,46,0.7,4
WR,Geoff Swaim,25,2015,73,70,78,74,82,45,0.6,4
WR,Tavon Austin,28,2013,80,72,91,77,94,82,7.0,1
WR,Cole Beasley,29,2012,81,85,94,87,87,83,3.4,4
WR,Noah Brown,22,2017,68,58,88,85,87,64,0.6,4
WR,Brice Butler,28,2013,76,78,84,81,91,63,0.8,1
WR,Michael Gallup,22,2018,73,60,92,81,89,80,0.9,4
WR,Allen Hurns,27,2014,81,84,89,89,88,77,6.0,2
WR,Deonte Thompson,29,2012,75,77,85,84,92,73,0.8,1
WR,Terrance Williams,29,2013,79,85,90,83,89,73,4.3,4
WR,Cedrick Wilson,23,2018,70,57,90,81,88,82,0.6,4
END_PLAYERS
Philadelphia Eagles, PHI
OL,Jason Kelce,31,2011,92,97,81,85,98,80,6.3,6
OL,Stefen Wisniewski,29,2011,79,84,84,85,83,75,2.7,3
CB,Ronald Darby,24,2015,86,85,92,84,93,66,1.1,4
CB,Rasul Douglas,23,2017,75,76,93,78,87,64,0.8,4
CB,Sidney Jones,22,2017,78,71,90,93,69,70,1.5,4
CB,Avonte Maddox,22,2018,69,52,89,72,93,58,0.8,4
CB,Elie Bouka,26,2016,70,70,70,70,70,70,0.5,2
S,Corey Graham,33,2007,77,74,86,90,86,88,1.7,1
S,Deiondre' Hall,24,2016,65,51,89,61,88,51,0.7,4
S,Malcolm Jenkins,31,2009,94,94,97,67,85,94,8.8,4
S,Chris Maragos,31,2010,68,70,83,62,85,70,1.8,1
S,Rodney McLeod,28,2012,83,86,80,80,91,80,7.0,5
CB,Jalen Mills,24,2016,81,83,88,69,90,83,0.6,4
DL,Derek Barnett,22,2017,80,80,78,87,77,80,3.2,4
DL,Michael Bennett,33,2009,69,66,73,79,79,66,10.2,3
DL,Fletcher Cox,28,2012,93,92,89,92,85,92,17.1,6
DL,Brandon Graham,30,2010,93,90,84,86,87,90,6.5,4
DL,Chris Long,33,2008,81,82,87,86,74,82,2.3,2
DL,Josh Sweat,21,2018,70,49,80,74,74,49,0.8,4
DL,Bruce Hector,24,2018,65,47,78,85,69,47,0.6,3
DL,Haloti Ngata,34,2006,80,84,85,94,72,84,3.0,1
DL,Destiny Vaeao,24,2016,68,68,75,84,67,68,0.5,3
K,Jake Elliott,23,2017,81,63,82,97,88,67,0.5,2
LB,D.J. Alexander,27,2015,69,65,84,78,67,67,0.6,4
LB,Nigel Bradham,29,2012,85,86,94,83,72,86,8.0,5
LB,Nathan Gerry,23,2017,70,67,89,75,71,71,0.6,3
LB,Kamu Grugier-Hill,24,2016,70,56,88,78,73,67,0.6,4
LB,Jordan Hicks,26,2015,81,87,89,85,67,79,0.7,4
LB,LaRoy Reynolds,28,2013,67,63,85,78,68,69,0.9,1
LB,Paul Worrilow,28,2013,72,72,97,81,73,59,0.9,1
OL,Rick Lovato,26,2015,43,59,83,72,50,59,0.6,3
OL,Brandon Brooks,29,2012,93,89,81,96,89,92,8.0,5
OL,Isaac Seumalo,25,2016,65,68,86,84,72,68,0.8,4
OL,Chance Warmack,27,2013,70,76,84,92,74,72,2.5,1
OL,Lane Johnson,28,2013,91,94,90,88,86,90,11.3,5
OL,Jordan Mailata,21,2018,62,46,89,84,69,70,0.6,4
OL,Jason Peters,36,2004,91,97,88,95,84,90,9.3,3
OL,Matt Pryor,24,2018,67,54,78,86,76,72,0.6,4
OL,Halapoulivaati Vaitai,25,2016,70,70,70,70,70,70,0.6,4
OL,Toby Weathersby,22,2018,62,53,77,83,71,73,0.6,3
K,Cameron Johnston,26,2018,73,46,73,80,75,75,0.5,2
QB,Nick Foles,29,2012,80,87,90,90,81,28,5.5,2
QB,Nate Sudfeld,25,2016,64,57,92,93,73,29,0.6,2
QB,Carson Wentz,26,2016,86,87,91,94,87,78,6.7,4
RB,Josh Adams,22,2018,67,56,86,81,89,64,0.5,1
RB,Jay Ajayi,25,2015,86,91,82,85,88,85,0.6,4
RB,Corey Clement,24,2017,77,82,86,79,87,77,0.6,3
RB,Wendell Smallwood,24,2016,68,67,91,80,91,68,0.6,4
RB,Darren Sproles,35,2005,83,81,84,42,86,86,1.4,1
WR,Zach Ertz,28,2013,91,97,90,95,80,64,8.5,5
WR,Dallas Goedert,23,2018,77,56,86,82,83,64,1.4,4
WR,Joshua Perkins,25,2018,67,55,87,78,84,60,0.6,2
WR,Richard Rodgers,26,2014,76,72,84,82,79,58,0.9,1
WR,Nelson Agholor,25,2015,84,90,91,89,91,85,2.3,4
WR,Kamar Aiken,29,2011,71,73,80,86,85,90,0.8,1
WR,Shelton Gibson,23,2017,67,56,93,81,93,81,0.7,4
WR,Mack Hollins,25,2017,71,77,87,84,90,67,0.8,4
WR,Alshon Jeffery,28,2012,90,94,90,92,89,63,13.0,4
WR,Jordan Matthews,26,2014,77,82,94,83,90,67,0.8,1
WR,Mike Wallace,32,2009,83,84,97,86,92,87,4.0,1
END_PLAYERS
New York Giants, NYG
OL,Evan Brown,22,2018,59,45,71,78,55,93,0.6,3
OL,Spencer Pulley,25,201,66,78,81,83,73,68,0.5,3
CB,Eli Apple,23,2016,74,75,90,68,92,51,3.8,4
CB,Donte Deayon,24,2017,70,65,90,70,87,59,0.5,2
CB,Antonio Hamilton,25,2016,63,50,90,91,87,60,0.5,3
CB,Mike Jordan,26,2016,70,70,70,70,70,70,0.5,3
CB,Kamrin Moore,22,2018,68,55,88,69,87,67,0.7,4
CB,Curtis Riley,26,2016,65,66,88,56,89,63,0.6,1
CB,Sam Beal,22,2018,70,70,70,70,70,70,1.0,4
S,Sean Chandler,22,2018,62,48,90,57,84,48,0.6,3
S,Landon Collins,24,2015,88,87,89,75,88,87,1.5,4
CB,Janoris Jenkins,30,2012,88,88,94,53,90,88,12.5,5
S,Michael Thomas,28,2013,91,97,88,75,89,16,1.3,4
CB,B.W. Webb,28,2013,70,68,92,58,87,68,0.8,1
DL,Mario Edwards,24,2015,79,79,79,79,79,79,1.5,4
DL,Josh Mauro,27,2014,72,76,86,85,68,76,0.9,1
DL,Kerry Wynn,27,2014,71,68,75,86,69,68,1.3,1
DL,Damon Harrison,30,2012,90,90,90,90,90,90,9.3,5
DL,B.J. Hill,23,2018,70,57,82,87,82,57,1.0,4
DL,John Jenkins,29,2013,72,66,75,92,73,66,0.8,1
DL,Kristjan Sokoli,27,2015,66,48,75,89,74,48,0.6,1
DL,Dalvin Tomlinson,24,2017,82,85,78,88,87,85,1.1,4
K,Aldrick Rosas,24,2017,75,56,86,93,80,68,0.5,2
LB,Thurston Armbrister,26,2015,59,55,87,74,68,61,0.6,1
LB,Ray-Ray Armstrong,27,2013,68,75,84,81,72,58,1.6,2
LB,Connor Barwin,32,2009,85,85,85,85,85,85,1.8,2
LB,Lorenzo Carter,23,2018,72,57,81,79,72,69,1.0,4
LB,Tae Davis,22,2018,58,58,58,58,58,58,0.6,3
LB,B.J. Goodson,25,2016,72,67,86,85,77,59,0.7,4
LB,Kareem Martin,26,2014,72,60,78,81,71,72,5.0,3
LB,Alec Ogletree,27,2013,74,86,93,84,68,55,10.7,4
LB,Nate Stupar,30,2013,70,70,70,70,70,70,0.7,1
LB,Olivier Vernon,28,2012,82,85,92,84,82,61,17.0,5
LB,Jordan Williams,25,2015,63,56,72,72,74,32,0.6,1
OL,Zak DeOssie,34,2007,52,80,86,71,56,58,1.2,2
OL,Nick Gates,23,2018,59,51,85,77,70,68,0.6,3
OL,Jon Halapio,27,2014,62,59,85,85,72,73,0.6,1
OL,Will Hernandez,23,2018,78,63,88,95,82,80,1.9,4
OL,Patrick Omameh,29,2014,70,80,82,82,74,73,5.0,3
OL,Ereck Flowers,24,2015,69,73,85,90,72,71,3.6,4
OL,John Greco,33,2008,70,63,78,86,75,75,1.1,1
OL,Nate Solder,30,2011,83,90,90,90,85,78,15.5,4
OL,Chad Wheeler,24,2017,67,68,83,80,76,71,0.6,3
K,Riley Dixon,25,2016,75,61,89,88,79,79,0.6,4
QB,Kyle Lauletta,23,2018,71,54,93,91,82,70,0.8,4
QB,Eli Manning,37,2004,76,82,95,90,81,30,21.0,4
QB,Alex Tanney,31,2012,57,57,57,57,57,57,0.6,1
RB,Saquon Barkley,21,2018,82,70,92,83,92,82,7.8,4
RB,Wayne Gallman,24,2017,75,75,75,75,75,75,0.7,4
RB,Elijhaa Penny,25,2017,63,66,84,78,81,69,0.6,1
RB,Jonathan Stewart,31,2008,83,93,88,86,86,79,3.4,2
WR,Rhett Ellison,30,2012,77,78,85,78,81,56,4.5,4
WR,Evan Engram,24,2017,85,84,86,85,90,77,2.7,4
WR,Scott Simonson,26,2014,68,68,68,68,68,68,0.7,1
WR,Odell Beckham,26,2014,96,97,94,94,98,90,14.0,6
WR,Kaelin Clay,26,2015,62,70,89,75,91,85,0.7,1
WR,Stacy Coley,24,2017,67,56,90,83,91,78,0.6,4
WR,Cody Latimer,26,2014,72,65,88,79,90,55,2.5,1
WR,Russell Shepard,28,2013,72,82,87,81,90,74,1.3,1
WR,Sterling Shepard,25,2016,82,87,91,88,90,83,1.5,4
END_PLAYERS
New Orleans Saints, NO
OL,Will Clapp,23,2018,62,62,84,76,73,73,0.6,4
OL,Cameron Tom,23,2018,61,48,79,85,72,73,0.5,2
OL,Max Unger,32,2009,82,95,85,87,74,80,7.4,3
CB,Ken Crawley,25,2016,82,87,92,81,91,61,0.5,3
CB,Marshon Lattimore,22,2017,90,86,89,89,94,68,3.8,4
CB,P.J. Williams,25,2015,76,67,88,77,90,70,0.8,4
S,Chris Banjo,28,2013,68,65,86,71,87,65,1.3,2
S,Vonn Bell,24,2016,74,73,89,67,88,73,1.0,4
S,Kurt Coleman,30,2010,74,83,95,58,85,83,5.5,3
S,J.T. Gray,22,2018,70,70,70,70,70,70,0.6,3
CB,Justin Hardee,24,2017,68,55,84,67,93,55,0.5,2
S,Rickey Jefferson,24,2017,70,70,70,70,70,70,0.5,1
CB,Patrick Robinson,31,2010,83,85,91,60,88,85,5.0,4
S,Marcus Williams,22,2017,84,83,93,70,87,83,1.6,4
DL,Marcus Davenport,22,2018,75,56,83,82,74,56,3.4,4
DL,Trey Hendrickson,24,2017,76,67,84,79,68,67,0.8,4
DL,Cameron Jordan,29,2011,95,97,91,91,92,97,11.0,5
DL,Mitchell Loewen,25,2017,72,57,85,87,79,57,0.5,3
DL,Alex Okafor,27,2013,81,84,88,79,79,84,3.4,2
DL,Jay Bromley,26,2014,73,77,74,85,73,77,0.8,1
DL,Tyeler Davison,26,2015,81,85,71,91,84,85,0.6,4
DL,David Onyemata,26,2016,79,78,81,89,80,78,0.7,4
DL,Sheldon Rankins,24,2016,80,83,83,86,73,83,3.2,4
DL,Taylor Stallworth,23,2018,67,61,63,78,62,79,0.6,3
K,Wil Lutz,24,2016,79,59,79,97,87,62,0.5,3
LB,Alex Anzalone,24,2017,74,70,86,82,71,72,0.9,4
LB,Vince Biegel,25,2017,71,62,86,79,76,66,0.6,1
LB,Demario Davis,29,2012,85,87,85,86,84,78,8.0,3
LB,A.J. Klein,27,2013,71,82,94,78,70,62,6.0,4
LB,Craig Robertson,30,2012,78,81,86,86,71,77,1.7,3
LB,Manti Te'o,27,2013,77,84,95,87,72,80,2.5,2
OL,Zach Wood,25,2017,35,53,83,75,52,61,0.6,1
OL,Jermon Bushrod,34,2007,69,82,90,87,71,71,1.0,1
OL,Josh LeRibeus,29,2012,66,69,86,88,72,73,0.8,1
OL,Larry Warford,27,2013,77,80,87,89,76,79,8.5,4
OL,Terron Armstead,27,2013,82,86,92,88,79,83,13.0,5
OL,Andrus Peat,25,2015,72,85,76,86,76,74,2.8,4
OL,Ryan Ramczyk,24,2017,87,92,92,90,88,87,2.2,4
K,Thomas Morstead,32,2009,82,69,90,94,94,61,4.0,4
QB,Drew Brees,39,2001,91,99,95,90,89,31,25.0,2
QB,Teddy Bridgewater,26,2014,78,74,92,90,82,76,6.0,1
QB,Taysom Hill,28,2017,60,53,89,88,68,64,0.6,3
RB,Mike Gillislee,28,2013,77,90,93,83,88,71,0.8,1
RB,Mark Ingram,29,2011,97,88,88,91,88,90,4.0,4
RB,Alvin Kamara,23,2017,88,82,86,85,90,92,1.0,4
RB,Daniel Lasco,26,2016,68,54,85,50,90,75,0.5,2
RB,Zach Line,28,2013,73,66,86,85,83,56,1.1,2
RB,Jonathan Williams,24,2016,61,57,86,89,88,67,0.4,1
WR,Dan Arnold,23,2018,64,48,83,87,87,80,0.6,3
WR,Josh Hill,28,2013,81,78,81,84,83,54,2.4,3
WR,Michael Hoomanawanui,30,2010,72,78,78,79,77,20,1.7,3
WR,Benjamin Watson,37,2004,80,88,84,88,79,53,2.0,1
WR,Austin Carr,25,2017,65,61,89,81,86,79,0.6,3
WR,Travin Dural,25,2017,61,50,88,82,88,73,0.5,2
WR,Ted Ginn,33,2007,82,82,93,92,93,87,2.5,3
WR,Tommylee Lewis,26,2016,65,64,91,78,91,78,0.5,3
WR,Cameron Meredith,26,2015,83,84,88,89,89,76,4.8,2
WR,Tre'Quan Smith,22,2018,72,64,93,81,89,70,0.9,4
WR,Michael Thomas,25,2016,91,97,88,95,89,78,1.3,4
END_PLAYERS
Carolina Panthers, CAR
OL,Ryan Kalil,33,2007,76,90,88,89,73,75,8.4,2
OL,Tyler Larsen,27,2016,70,70,80,93,76,73,2.2,2
CB,James Bradberry,25,2016,78,76,88,75,91,63,1.0,4
CB,Lorenzo Doss,24,2015,67,63,87,71,89,39,0.4,1
CB,Corn Elder,24,2017,70,56,95,77,90,66,0.7,4
CB,Josh Hawkins,25,2016,71,64,89,71,93,46,0.6,1
CB,Donte Jackson,23,2018,74,60,92,72,95,51,1.2,4
CB,Kevon Seymour,25,2016,76,69,86,79,93,52,0.6,4
S,Mike Adams,37,2004,79,86,85,64,83,86,2.1,2
CB,Ross Cockrell,27,2014,76,73,91,57,90,73,3.3,2
S,Rashaan Gaulden,23,2018,69,61,89,53,86,61,0.9,4
S,Colin Jones,31,2011,71,65,85,64,89,65,1.2,2
CB,Captain Munnerlyn,30,2009,74,75,93,66,88,75,4.4,4
S,Damian Parms,26,2018,70,70,70,70,70,70,0.4,1
S,Da'Norris Searcy,30,2015,73,75,88,81,86,75,2.9,2
DL,Mario Addison,31,2011,80,86,81,76,70,85,7.5,3
DL,Bryan Cox,24,2017,69,57,81,81,66,57,0.4,2
DL,Marquis Haynes,25,2018,69,51,86,76,70,51,0.7,4
DL,Wes Horton,29,2013,73,74,72,76,67,74,1.4,2
DL,Efe Obada,26,2018,70,52,85,90,78,75,0.5,1
DL,Julius Peppers,38,2002,82,83,87,82,78,83,5.0,1
DL,Vernon Butler,24,2016,74,71,66,81,84,89,2.1,4
DL,Kyle Love,32,2010,73,79,76,85,67,79,1.1,2
DL,Kawann Short,29,2013,89,92,80,87,92,92,16.1,5
RB,Alex Armah,24,2017,65,63,92,81,82,59,0.6,3
K,Graham Gano,31,2009,80,61,80,97,88,64,4.3,4
LB,Jermaine Carter,23,2018,69,52,83,85,77,75,0.7,4
LB,Thomas Davis,35,2005,83,90,82,83,85,72,6.8,1
LB,Shaq Thompson,24,2015,80,78,92,86,81,58,2.2,4
LB,Ben Jacobs,30,2011,67,68,83,78,66,66,0.9,2
LB,Luke Kuechly,27,2012,99,99,99,98,90,88,12.4,5
LB,David Mayo,25,2015,70,75,84,85,72,58,0.6,4
LB,Jared Norris,25,2016,67,58,89,78,69,72,0.5,3
LB,Andre Smith,21,2018,73,67,80,14,14,12,4.0,2
OL,J.J. Jansen,32,2009,47,78,81,71,55,56,1.1,5
DL,Dontari Poe,28,2012,83,78,95,95,74,78,9.3,3
OL,Brendan Mahon,23,2018,64,60,62,77,59,80,0.6,3
OL,Trai Turner,25,2014,82,89,76,88,84,78,11.3,4
OL,Greg Van Roten,28,2012,64,63,85,84,76,68,0.8,2
OL,Chris Clark,33,2010,65,77,78,64,54,86,0.9,1
OL,Matt Kalil,29,2012,72,78,90,89,72,75,11.1,5
OL,Taylor Moton,24,2017,67,67,84,87,74,71,1.0,4
OL,Corey Robinson,26,2015,65,66,74,89,71,69,0.4,1
OL,Amini Silatolu,30,2012,68,72,84,87,73,70,0.9,1
OL,Daryl Williams,26,2015,84,84,79,87,84,89,0.7,4
K,Michael Palardy,26,2014,78,64,89,91,82,58,0.6,1
QB,Taylor Heinicke,25,2017,55,52,88,79,76,50,0.7,2
QB,Cam Newton,29,2011,88,87,95,97,82,83,20.8,5
